Abbottstown|York|PA|17301|70362|29.2|20.5|12.5|1139|East Coast|4053
Airville|York|PA|17302|64338|29.2|20.5|12.5|1007|East Coast|3083
Bel Alton|Charles|MD|20611|117697|29.1|22.4|10.0|2277|East Coast|1111
Beneditc|Charles|MD|20612|107808|29.1|22.4|10.0|3284|East Coast|132
Brandywine|Charles|MD|20613|136111|29.1|22.4|10.0|9834|East Coast|14595
Brogue|York|PA|17309|82321|29.2|20.5|12.5|1205|East Coast|2086
Bryans Road|Charles|MD|20616|101192|29.1|22.4|10.0|2987|East Coast|6934
Bryantown|Charles|MD|20617|113478|29.1|22.4|10.0|1733|East Coast|521
Camp Hill|York|PA|17011|84471|29.2|20.5|12.5|1106|East Coast|34586
Camp Hill|York|PA|17311|61719|29.2|20.5|12.5|4158|East Coast|252
Charlotte Hall|Charles|MD|20622|101544|29.1|22.4|10.0|2520|East Coast|6005
Cobb Island|Charles|MD|20625|115491|29.1|22.4|10.0|2376|East Coast|1262
Dallastown|York|PA|17313|57418|29.2|20.5|12.5|1238|East Coast|10899
Delta|York|PA|17314|80019|29.2|20.5|12.5|7491|East Coast|5929
Dillsburg|York|PA|17019|79196|29.2|20.5|12.5|1172|East Coast|17721
Dover|York|PA|17315|71791|29.2|20.5|12.5|1155|East Coast|25756
East Berlin|York|PA|17316|92770|29.2|20.5|12.5|1188|East Coast|8266
East Prospect|York|PA|17317|74615|29.2|20.5|12.5|1086|East Coast|755
Emigsville|York|PA|17318|70595|29.2|20.5|12.5|1139|East Coast|344
Etters|York|PA|17319|84416|29.2|20.5|12.5|1106|East Coast|10417
Faulkner|Charles|MD|20632|107808|29.1|22.4|10.0|2607|East Coast|656
Fawn Grove|York|PA|17321|100938|29.2|20.5|12.5|9059|East Coast|2238
Felton|York|PA|17322|95029|29.2|20.5|12.5|1139|East Coast|6012
Franklintown|York|PA|17323|50536|29.2|20.5|12.5|1172|East Coast|100
Glen Rock|York|PA|17327|88487|29.2|20.5|12.5|1155|East Coast|7565
Glenville|York|PA|17329|93542|29.2|20.5|12.5|1221|East Coast|2494
Hanover|York|PA|17331|69187|29.2|20.5|12.5|1733|East Coast|50292
Hughesville|Charles|MD|20637|130547|29.1|22.4|10.0|2640|East Coast|6223
Indian Head|Charles|MD|20640|80375|29.1|22.4|10.0|3218|East Coast|10853
Issue|Charles|MD|20645|131719|29.1|22.4|10.0|2921|East Coast|711
La Plata|Charles|MD|20646|119306|29.1|22.4|10.0|2079|East Coast|20648
Lewisberry|York|PA|17339|90625|29.2|20.5|12.5|1221|East Coast|6940
Littlestown|Adams|PA|17340|77034|27.0|21.6|12.2|990|East Coast|11409
Loganville|York|PA|17342|79000|29.2|20.5|12.5|3069|East Coast|602
Manchester|York|PA|17345|69975|29.2|20.5|12.5|1073|East Coast|7679
Marbury|Charles|MD|20658|75500|29.1|22.4|10.0|2921|East Coast|929
Mechanicsburg|York|PA|17055|81525|29.2|20.5|12.5|4158|East Coast|34237
Mechanicsville|Charles|MD|20659|108183|29.1|22.4|10.0|1485|East Coast|23990
Mount Wolf|York|PA|17347|83826|29.2|20.5|12.5|1155|East Coast|6202
Nanjemoy|Charles|MD|20662|59356|29.1|22.4|10.0|3135|East Coast|2437
New Cumberland|York|PA|17070|79082|29.2|20.5|12.5|677|East Coast|15692
New Freedom|York|PA|17349|97281|29.2|20.5|12.5|743|East Coast|7570
New Park|York|PA|17352|95521|29.2|20.5|12.5|3779|East Coast|1292
Newburg|Charles|MD|20664|88167|29.1|22.4|10.0|3333|East Coast|3327
Philadelphia|Philadelphia|PA|19102|115597|31.1|21.5|13.3|4389|East Coast|4705
Philadelphia|Philadelphia|PA|19103|83988|31.1|21.5|13.3|5099|East Coast|21908
Philadelphia|Philadelphia|PA|19104|30734|31.1|21.5|13.3|5033|East Coast|51808
Philadelphia|Philadelphia|PA|19106|126287|31.1|21.5|13.3|6518|East Coast|11740
Philadelphia|Philadelphia|PA|19107|62280|31.1|21.5|13.3|6039|East Coast|14875
Philadelphia|Philadelphia|PA|19109|52649|31.1|21.5|13.3|6402|East Coast|100
Philadelphia|Philadelphia|PA|19111|55569|31.1|21.5|13.3|6122|East Coast|63090
Philadelphia|Philadelphia|PA|19112|52649|31.1|21.5|13.3|5577|East Coast|13
Philadelphia|Philadelphia|PA|19114|70838|31.1|21.5|13.3|4059|East Coast|30907
Philadelphia|Philadelphia|PA|19115|62044|31.1|21.5|13.3|4439|East Coast|33207
Philadelphia|Philadelphia|PA|19116|59390|31.1|21.5|13.3|2657|East Coast|33112
Philadelphia|Philadelphia|PA|19118|86475|31.1|21.5|13.3|5033|East Coast|9808
Philadelphia|Philadelphia|PA|19119|72685|31.1|21.5|13.3|6303|East Coast|27035
Philadelphia|Philadelphia|PA|19120|44195|31.1|21.5|13.3|6221|East Coast|68104
Philadelphia|Philadelphia|PA|19121|29691|31.1|21.5|13.3|4488|East Coast|36572
Philadelphia|Philadelphia|PA|19122|43981|31.1|21.5|13.3|5396|East Coast|21653
Philadelphia|Philadelphia|PA|19123|83008|31.1|21.5|13.3|5082|East Coast|13416
Philadelphia|Philadelphia|PA|19124|38293|31.1|21.5|13.3|6105|East Coast|71496
Philadelphia|Philadelphia|PA|19125|89505|31.1|21.5|13.3|3584|East Coast|22958
Philadelphia|Philadelphia|PA|19126|54936|31.1|21.5|13.3|5742|East Coast|15758
Philadelphia|Philadelphia|PA|19127|81042|31.1|21.5|13.3|7508|East Coast|5913
Philadelphia|Philadelphia|PA|19128|80803|31.1|21.5|13.3|5940|East Coast|38840
Philadelphia|Philadelphia|PA|19129|81641|31.1|21.5|13.3|5165|East Coast|10975
Philadelphia|Philadelphia|PA|19130|92097|31.1|21.5|13.3|5792|East Coast|24870
Philadelphia|Philadelphia|PA|19131|42309|31.1|21.5|13.3|6353|East Coast|43172
Philadelphia|Philadelphia|PA|19132|26041|31.1|21.5|13.3|4785|East Coast|36268
Philadelphia|Philadelphia|PA|19133|27811|31.1|21.5|13.3|5907|East Coast|26063
Philadelphia|Philadelphia|PA|19134|37821|31.1|21.5|13.3|6402|East Coast|60675
Philadelphia|Philadelphia|PA|19135|46311|31.1|21.5|13.3|6485|East Coast|33091
Philadelphia|Philadelphia|PA|19136|56752|31.1|21.5|13.3|6386|East Coast|40647
Philadelphia|Philadelphia|PA|19137|52034|31.1|21.5|13.3|6699|East Coast|8638
Philadelphia|Philadelphia|PA|19138|44455|31.1|21.5|13.3|7838|East Coast|32273
Philadelphia|Philadelphia|PA|19139|32531|31.1|21.5|13.3|6534|East Coast|41271
Philadelphia|Philadelphia|PA|19140|27006|31.1|21.5|13.3|6782|East Coast|54133
Philadelphia|Philadelphia|PA|19141|34651|31.1|21.5|13.3|6897|East Coast|31376
Philadelphia|Philadelphia|PA|19142|37621|31.1|21.5|13.3|6699|East Coast|29595
Philadelphia|Philadelphia|PA|19143|38928|31.1|21.5|13.3|6980|East Coast|64849
Philadelphia|Philadelphia|PA|19144|37322|31.1|21.5|13.3|7095|East Coast|43329
Philadelphia|Philadelphia|PA|19145|59216|31.1|21.5|13.3|5726|East Coast|47261
Philadelphia|Philadelphia|PA|19146|86372|31.1|21.5|13.3|5742|East Coast|35113
Philadelphia|Philadelphia|PA|19147|93996|31.1|21.5|13.3|5858|East Coast|36228
Philadelphia|Philadelphia|PA|19148|63497|31.1|21.5|13.3|5891|East Coast|49732
Philadelphia|Philadelphia|PA|19149|50592|31.1|21.5|13.3|6633|East Coast|55006
Philadelphia|Philadelphia|PA|19150|54121|31.1|21.5|13.3|6551|East Coast|23378
Philadelphia|Philadelphia|PA|19151|49337|31.1|21.5|13.3|6666|East Coast|29883
Philadelphia|Philadelphia|PA|19152|56835|31.1|21.5|13.3|5330|East Coast|33293
Philadelphia|Philadelphia|PA|19153|57830|31.1|21.5|13.3|5016|East Coast|12259
Philadelphia|Philadelphia|PA|19154|79833|31.1|21.5|13.3|2822|East Coast|34196
Pomfret|Charles|MD|20675|101941|29.1|22.4|10.0|2244|East Coast|1772
Port Tabacco|Charles|MD|20677|128750|29.1|22.4|10.0|2855|East Coast|2165
Red Lion|York|PA|17356|76858|29.2|20.5|12.5|512|East Coast|21610
Seven Valleys|York|PA|17360|84451|29.2|20.5|12.5|3069|East Coast|5927
Shrewsbury|York|PA|17361|88990|29.2|20.5|12.5|1139|East Coast|5806
Spring Grove|York|PA|17362|83663|29.2|20.5|12.5|1172|East Coast|13397
Stewartstown|York|PA|17363|87731|29.2|20.5|12.5|1056|East Coast|9413
Thomasville|York|PA|17364|62059|29.2|20.5|12.5|1139|East Coast|3907
Waldorf|Charles|MD|20601|105899|29.1|22.4|10.0|4637|East Coast|26740
Waldorf|Charles|MD|20602|93814|29.1|22.4|10.0|1964|East Coast|28277
Waldorf|Charles|MD|20603|126721|29.1|22.4|10.0|1964|East Coast|31897
Welcome|Charles|MD|20693|142045|29.1|22.4|10.0|2393|East Coast|1300
Wellsville|York|PA|17365|83750|29.2|20.5|12.5|1172|East Coast|2510
White Plains|Charles|MD|20695|118085|29.1|22.4|10.0|2145|East Coast|11822
Windsor|York|PA|17366|72045|29.2|20.5|12.5|1122|East Coast|5499
Wrightsville|York|PA|17368|76679|29.2|20.5|12.5|396|East Coast|7322
York Haven|York|PA|17370|77157|29.2|20.5|12.5|1964|East Coast|5683
York New Salem|York|PA|17371|90909|29.2|20.5|12.5|1172|East Coast|257
York|York|PA|17401|33950|29.2|20.5|12.5|1122|East Coast|17687
York|York|PA|17402|74199|29.2|20.5|12.5|1139|East Coast|36360
York|York|PA|17403|60840|29.2|20.5|12.5|1073|East Coast|39042
York|York|PA|17404|67838|29.2|20.5|12.5|512|East Coast|35517
York|York|PA|17406|76153|29.2|20.5|12.5|1139|East Coast|22156
York|York|PA|17407|104716|29.2|20.5|12.5|1139|East Coast|2355
York|York|PA|17408|71262|29.2|20.5|12.5|1106|East Coast|22507